step,district,population,perimeter,area,polsby_popper,dem_votes,rep_votes,other_votes
6680,2,811121.0,1183563.930650979,34417876477.04541,0.3087525070119367,135806,207348,20478
6680,1,824021.0,854970.8317683735,29277519203.27908,0.5033169328383436,119518,235894,22646
6680,3,824315.0,2185505.162797101,155019348007.4894,0.4078421395739181,102902,268127,20159
6680,4,812159.0,250516.1417286584,1093932614.3889756,0.21904281181234947,202056,153771,17937
6700,2,820474.0,1182772.5269869165,37910169872.436,0.34053608421462384,116231,220468,20185
6700,1,820069.0,2270913.964497002,148169656993.37613,0.3610503561226292,107566,260644,20525
6700,3,812644.0,1283003.2068642299,32568757783.625103,0.24863117049941438,109943,249063,23064
6700,4,818429.0,252025.3255744544,1160091652.7656398,0.229516438959669,226542,134965,17446
6720,2,812349.0,1094726.5657596362,31141046679.326614,0.3265365162497117,108815,221212,21989
6720,1,821705.0,288334.34412901563,1325638807.388527,0.2003744405996922,229787,143861,18222
6720,3,821279.0,2210949.7823272087,156686154797.78534,0.402793756172941,107175,282555,20874
6720,4,816283.0,1015330.7315245781,30655836017.702404,0.37368697923821587,114505,217512,20135
6740,2,822255.0,2254566.814594278,168154289824.78894,0.41571107496863535,102841,276775,19584
6740,1,823570.0,838304.6362621824,17635380718.764675,0.31534864391355516,117671,226629,23693
6740,3,813805.0,318401.2324163834,1485711114.616554,0.18415976674725543,226698,141028,17692
6740,4,811986.0,1061015.0085945763,32533294644.032753,0.3631573647459594,113072,220708,20251
6760,2,809809.0,215102.1434910592,880786606.8171189,0.23921647686325545,158794,171254,17968
6760,1,824119.0,854346.0146386502,26887804861.57939,0.46291112253162753,124425,233242,22534
6760,3,820769.0,2086999.6336755971,139363649412.54745,0.40208199743507966,97829,257944,19117
6760,4,816919.0,1549028.3448302199,52676435421.25891,0.2758719301112955,179234,202700,21601
6780,2,822391.0,876567.9963924985,16674669719.676508,0.2727067474232447,139918,234060,22956
6780,1,820842.0,1293204.5232589496,32175185804.022385,0.24176670833534328,119427,231748,21356
6780,3,817422.0,305073.5245028406,2205022941.5183825,0.29772406319222594,209553,132192,17992
6780,4,810961.0,2198988.3268380114,168753797836.98563,0.4385484411531729,91384,267140,18916
6800,2,824583.0,1167549.0948669086,31530622111.818424,0.2906645721220011,128658,232890,21961
6800,1,813539.0,367721.84231795743,3126678679.036219,0.2905723338320186,204897,127732,17350
6800,3,822755.0,2198695.5589560214,178235595981.0014,0.46331259687366194,92887,282466,17745
6800,4,810739.0,587301.8055539007,6915779530.346854,0.25195810415488906,133840,222052,24164
6820,2,823689.0,401440.13513722713,4315058730.853666,0.33647669907395844,164123,151399,16843
6820,1,822242.0,448794.0990848194,2826360345.968949,0.17633686656058165,107092,236588,24560
6820,3,815746.0,1470705.2606175062,53386858567.60063,0.3101651069242498,133766,222446,22159
6820,4,809939.0,2097494.7974396916,159280398657.77966,0.45495706488520143,155301,254707,17658
6840,2,822015.0,1871094.914085332,132523155258.07375,0.4756746364512725,91236,274050,19536
6840,1,813422.0,1295008.9796207896,38184156245.008835,0.28611952988421235,169233,212211,22258
6840,3,811616.0,753639.9570825691,10830284088.514196,0.23961934705824678,155248,202680,22217
6840,4,824563.0,1164829.31997439,38271080710.60617,0.3544508340799908,144565,176199,17209
6860,2,816502.0,2071994.4784449837,169751769519.94345,0.4968748177039291,93114,266692,18766
6860,1,813020.0,841003.7110862357,28761870119.53706,0.5110120725931114,117107,232338,22210
6860,3,823973.0,292540.40061679744,1513930609.7351723,0.22230238923084067,208438,130376,17251
6860,4,818121.0,1001685.7796402816,19781106052.98729,0.24774073321279988,141623,235734,22993
6880,2,818491.0,1498817.1983170854,51276402759.64947,0.286833636215938,123269,238233,22362
6880,1,825363.0,1999431.994124251,138377828928.2866,0.4349738033729501,93818,267454,19424
6880,3,813556.0,871545.0685753408,28931904462.61032,0.4786380126213844,119153,223002,21198
6880,4,814206.0,291376.42461789976,1222540151.6566367,0.18095232836509,224042,136451,18236
6900,2,816508.0,920136.5962344564,16292394592.231678,0.24181886352128185,113147,236604,24374
6900,1,816291.0,254069.3118749617,1206812173.7689075,0.23493359469548847,228716,144536,18054
6900,3,824902.0,2554552.252510594,186059950508.13312,0.3582887601882768,101530,251269,16522
6900,4,813915.0,709265.1097151441,16249519028.069271,0.4059132068385708,116889,232731,22270
6920,2,813339.0,2033388.6361440793,145712508241.5734,0.44285944743322986,90394,260010,19886
6920,1,819600.0,704238.1924652496,19575966520.55263,0.49601399390072,131722,191361,19351
6920,3,816338.0,880838.4763813529,30323318150.21206,0.49112725117855016,116877,231452,21907
6920,4,822339.0,1368270.3208326497,24196883389.864944,0.1624147552483661,221289,182317,20076
6940,2,822425.0,916575.5326113524,9753863425.950224,0.14589822711900186,115774,237338,23893
6940,1,814740.0,2120593.0264357785,160980024442.38577,0.4498494514402518,155724,253353,18426
6940,3,809908.0,843813.859493027,28362941226.213825,0.5005734605439461,116055,229367,21905
6940,4,824543.0,767501.9152051192,20711847207.653214,0.44184481391163366,172729,145082,16996
6960,2,815291.0,840548.3775165477,27906112977.178802,0.49634515139096497,117443,228771,21999
6960,1,823744.0,870274.4247195362,24609583021.83559,0.4083209635491385,163889,181845,18833
6960,3,821308.0,1950015.902168448,80342862313.34483,0.26550998486816935,87030,272778,20810
6960,4,811273.0,2284036.2871924187,86950117989.84387,0.20944695019997078,191920,181746,19578
6980,2,816406.0,935660.7614825945,25990754143.2837,0.37307136070162683,118988,230265,22396
6980,1,816560.0,2199818.327779023,147849394504.07788,0.38393330038076534,86797,260370,19615
6980,3,822522.0,866860.8279919967,25619936794.84617,0.4284391621357812,141621,174092,17828
6980,4,816128.0,1138089.237902289,20348590859.995346,0.19742019231350127,212876,200413,21381
7000,2,814036.0,1156941.9161681987,41254940969.389114,0.387313577981836,166934,154644,17097
7000,1,823197.0,711645.802346735,13528534757.547213,0.33568570062818326,120920,231726,22637
7000,3,809973.0,1016724.9222031905,16186294405.395054,0.19676613766324974,184316,213412,21899
7000,4,824410.0,2095657.3271816545,148838906169.8717,0.4258785761300851,88112,265358,19587
7020,2,821944.0,822157.9067321541,29093360404.405445,0.5408704757218643,118588,235131,22532
7020,1,816457.0,2323388.753112143,181412598515.76273,0.42231211727325185,83153,276688,19319
7020,3,821291.0,605006.0939721016,6024096549.335278,0.2068151215190117,210066,178344,21518
7020,4,811924.0,400977.85786868964,3278620832.6996074,0.2562478766244272,148475,174977,17851
7040,2,815805.0,398110.4339341614,2027944217.9325724,0.16078989397388896,212958,133526,17519
7040,1,811135.0,862455.1391842524,28379607665.776863,0.47944988906670266,117299,224583,21504
7040,3,819523.0,1047393.7967168221,30401643700.516884,0.34824663932453165,133075,242380,22254
7040,4,825153.0,2046969.606740016,158999480717.97675,0.4768510917561979,96950,264651,19943
7060,2,814222.0,918315.675680601,30239684474.816685,0.45061238471221093,120810,203860,19046
7060,1,818296.0,838705.0751988587,28474874888.78382,0.5086899371111107,118360,221689,21038
7060,3,813945.0,347405.51731975365,2094636220.62581,0.21809466914628348,224162,174940,21193
7060,4,825153.0,2046969.606740016,158999480717.97675,0.4768510917561979,96950,264651,19943
7080,2,825261.0,1091785.294308904,32073664023.705963,0.3381301981197623,118115,236405,22458
7080,1,812003.0,330434.149015546,2166475104.1102633,0.24934101308867518,211418,125472,16903
7080,3,823151.0,2135291.5711605214,159548384951.22144,0.43973183175725095,119030,278579,18832
7080,4,811201.0,1108839.242953121,26020152223.165405,0.26593930021784806,111719,224684,23027
7100,2,822644.0,843847.5579753681,28160215592.786484,0.4969558914935477,119087,234497,22513
7100,1,819717.0,376617.3582092847,3204855114.5859137,0.28393412984853694,212833,128322,17240
7100,3,811831.0,1001471.9961552048,23126654239.044052,0.2897644161713086,104331,233073,23706
7100,4,817424.0,2252293.89230564,165316951355.78662,0.4095219019383761,124031,269248,17761
7120,2,818055.0,449870.98935101915,3594560920.277011,0.22319257186183364,210381,130815,17175
7120,1,819254.0,2358212.169867065,168329498406.07544,0.3803683220964939,121630,273279,18677
7120,3,821493.0,1065827.861445785,21278590998.108738,0.23538489678769056,106644,230424,23288
7120,4,812814.0,978954.5568952345,26606025977.74192,0.34887095188001416,121627,230622,22080
7140,2,819671.0,1071308.9452433663,28665245050.878548,0.3138600650228167,125925,221564,22183
7140,1,818671.0,898455.65632774,25877400627.905186,0.40284429643965336,119327,231057,22497
7140,3,810118.0,2151504.399624858,162980789572.62097,0.44244756003865593,87869,281597,19286
7140,4,823156.0,413074.2802430496,2285241050.7984095,0.16830056397620966,227161,130922,17254
7160,2,822198.0,831398.9142811939,25530391888.994114,0.46413940288450684,144159,167546,17784
7160,1,823572.0,474580.1328042072,4388382871.5722475,0.24484727121745875,121762,240488,24530
7160,3,815179.0,2353423.691211171,164673371630.15076,0.37362248060291253,177145,225902,16635
7160,4,810667.0,875168.3793789326,25216529911.48602,0.4137251772947944,117216,231204,22271
7180,2,812730.0,1843173.291206927,133844071008.07706,0.4950814617535261,89619,258987,20001
7180,1,812410.0,1208186.1205616975,32710137424.648994,0.28159474641135573,211250,191607,20508
7180,3,821123.0,832073.4938535497,21663542063.50145,0.39320221501095604,137490,192865,19221
7180,4,825353.0,977122.5486115743,31590925805.975582,0.41579010212550144,121923,221681,21490
7200,2,812631.0,2257555.06849235,182761232159.42758,0.4506270270896736,94557,264134,18455
7200,1,814962.0,398795.96826081653,3469005388.6265078,0.27410270435466083,202191,132878,16740
7200,3,820871.0,517773.28767175425,4483299208.290261,0.21014947327331734,143590,233030,23419
7200,4,823152.0,856256.0677882092,29095139545.858757,0.49868118672503575,119944,235098,22606
7220,2,812490.0,966934.8300270198,28820413562.335987,0.3873607954965675,134845,238176,22860
7220,1,820201.0,862195.2838493129,28516416057.504013,0.48205159100892614,120670,234426,22320
7220,3,817095.0,325276.7107523543,1524627805.1264827,0.18107886370254056,215816,126290,16986
7220,4,821830.0,1936349.0064013316,160947218877.23663,0.539418785159041,88951,266248,19054
7240,2,820403.0,914864.3383556854,27730509791.537476,0.4163459262200943,157782,227597,22688
7240,1,814214.0,986438.6221823478,29824796450.216064,0.385165355370676,124008,229786,21516
7240,3,815169.0,306862.66854627273,1306151183.212945,0.17430714810343234,189541,141509,17962
7240,4,821830.0,1936349.0064013316,160947218877.23663,0.539418785159041,88951,266248,19054
7260,2,813893.0,874636.4579789541,29425889458.529903,0.48337513961195155,118767,233533,22150
7260,1,814246.0,927694.4651480933,17790148478.600643,0.25976432454643406,221468,132342,17284
7260,3,825520.0,2120877.6331883767,165794825527.66666,0.46317980118135493,90765,266825,19114
7260,4,817957.0,713475.4897495769,6797812837.405933,0.16781120293839324,129282,232440,22672
7280,2,818465.0,860539.4329108121,28725654232.0869,0.487459165450542,117755,225405,21413
7280,1,816555.0,2154434.4983389247,150911680857.3168,0.4085696767077057,132906,245037,18394
7280,3,820978.0,1304257.135803084,39112532701.55384,0.2889344725601944,131795,195090,20732
7280,4,815618.0,226341.20297664386,1058808511.2455907,0.2597168029554159,177826,199608,20681
7300,2,824132.0,315713.46565986064,1503909107.5339205,0.18960301637082014,225079,129526,17404
7300,1,813239.0,849136.5604233595,29253875645.8532,0.5098450350401661,116469,231800,22147
7300,3,815225.0,1080720.7302560036,27044551809.096924,0.29097969768416165,111313,223859,22887
7300,4,819020.0,2237132.590492136,162006339739.7191,0.40677890667457595,107421,279955,18782
7320,2,813503.0,980629.6564916291,29477726117.277058,0.38520666877591503,120250,230033,21752
7320,1,821365.0,1987384.0469421041,163329521637.5197,0.5196500284869553,92078,269784,18838
7320,3,825552.0,958228.4648184546,22282827271.7564,0.30495939851329573,211122,134804,17705
7320,4,811196.0,579024.9832050574,4718601275.649924,0.17685955970845876,136832,230519,22925
7340,2,817686.0,1046175.1345105888,28193598998.24403,0.32370663069409605,122614,233909,22043
7340,1,812410.0,900361.802319227,28491964486.878296,0.44167023739386685,115523,212780,19921
7340,3,816292.0,378313.70951918326,1997878050.5758133,0.17541821203135702,230776,153043,19821
7340,4,825228.0,2053926.2672600497,161125234766.505,0.47995854608198535,91369,265408,19435
7360,2,817391.0,2093185.9000235368,142291585307.19897,0.40810647073042466,97965,258610,21053
7360,1,823833.0,1224398.6809474495,26704331838.090572,0.22384421446764804,229673,177078,20348
7360,3,814054.0,984903.7631075792,33220680604.991207,0.4303589073394389,115423,212272,19831
7360,4,816338.0,903916.4892955066,17592078551.922398,0.2705642435446636,117221,217180,19988
7380,2,817700.0,545468.0636881483,7040504591.004302,0.2973548272711137,114888,238079,24693
7380,1,816087.0,1290214.1190015173,27301460682.117233,0.2060972358111262,220406,151329,17740
7380,3,817917.0,850180.6486559552,27893691604.08986,0.484946051798944,117821,226360,21720
7380,4,819912.0,2055006.5538491067,157573019424.99176,0.46888387610584226,107167,249372,17067
7400,2,818633.0,2289284.948582355,119244310178.97473,0.2859221650650387,109215,250610,21972
7400,1,817504.0,1721046.3197600986,72041660948.8446,0.305638784023544,112850,255202,19626
7400,3,820428.0,942624.0955867104,27472603318.7822,0.3885371991582817,118522,231840,22442
7400,4,815051.0,240278.91277711047,1050101855.6016598,0.2285651292868111,219695,127488,17180
7420,2,813634.0,2217152.661383158,159333224101.86,0.40730994442164137,115487,272552,18779
7420,1,824935.0,279474.19643828826,906215161.1174482,0.14580007772689402,225658,139902,18736
7420,3,814897.0,896232.6928284495,29663677039.19885,0.46408046113365825,114665,223815,21106
7420,4,818150.0,1005432.788070627,29905560000.026882,0.37175405599882666,104472,228871,22599
7440,2,821667.0,2319742.5782535733,185593260166.47366,0.4334035625870277,97315,276208,17946
7440,1,825968.0,987411.8240920312,30854032600.93187,0.3976721259726085,114465,237059,21785
7440,3,812311.0,360077.27715966897,2098731032.5405896,0.20341136606601815,141236,221765,23833
7440,4,811670.0,249961.38626235805,1262652502.2570286,0.2539497903544782,207266,130108,17656
7460,2,812010.0,934998.4330873392,32482667631.898685,0.4669171073014528,116304,224387,21435
7460,1,812098.0,531129.6531141984,3852269622.642996,0.1716032237658284,133725,217652,23026
7460,3,825309.0,828286.4541622289,13476140082.299213,0.24683927541232517,191793,145710,17727
7460,4,822199.0,2093768.0319784614,169997598965.36227,0.487299002328555,118460,277391,19032
7480,2,818688.0,460467.3647814222,2657843627.5524354,0.1575221312786629,121001,228943,24228
7480,1,820770.0,909851.4144257555,27623510714.84188,0.4193221344709933,119336,232301,22551
7480,3,818177.0,829187.7366412082,17965060597.143497,0.3283468162650054,179575,145248,17165
7480,4,813981.0,2313097.17663488,171562261362.66534,0.40294323521709424,140370,258648,17276
7500,2,821900.0,942996.4128638038,32359015118.454506,0.4572830223737905,119398,230049,22251
7500,1,810819.0,2123336.0795140075,161088254902.14615,0.44898958000604705,172418,235261,16896
7500,3,816264.0,897240.1474815405,18479782821.12134,0.28846247859579366,166998,158994,17723
7500,4,822633.0,601052.0571765179,7881623460.481178,0.2741582827099784,101468,240836,24350
7520,2,825126.0,855195.4421473299,27023661412.100754,0.4643263175001965,158308,157847,17167
7520,1,824929.0,2154863.5721352356,162256023699.09338,0.43910778198158285,173464,244941,17892
7520,3,810872.0,500752.86495044513,2975597303.29392,0.14912042579202966,111263,232929,24046
7520,4,810689.0,866539.2269892596,27553393887.71506,0.4611142142509841,117247,229423,22115
7540,2,825379.0,837355.102049708,20880157368.44221,0.374217669533702,155713,166710,17791
7540,1,812020.0,2094877.2848153827,167977309409.1231,0.48099804296950516,147497,251061,17219
7540,3,813116.0,346028.55510549585,1777748155.141237,0.1865761907683197,138948,213362,23865
7540,4,821101.0,866983.8533403461,29173461369.49661,0.48772588536629824,118124,234007,22345
7560,2,825846.0,1137861.463964142,39989105994.69453,0.38812603916871735,132871,186312,18493
7560,1,816480.0,2077308.5822209665,163152491191.49887,0.4751180641536484,141929,251002,17084
7560,3,815436.0,749298.4639338234,14954568653.759302,0.33471414830371005,141890,216388,21875
7560,4,813854.0,324000.86739234324,1712510462.2504635,0.2049985322919402,143592,211438,23768
7580,2,814027.0,854085.6647756216,24360179589.31847,0.41965024840090964,192628,139293,17471
7580,1,818411.0,1460355.8957546074,52045812883.109535,0.30667490777885154,129491,235672,23141
7580,3,822370.0,855993.3255795895,29160992153.3683,0.5001167535064943,127425,227791,21846
7580,4,816808.0,1947478.4287895337,114241691676.40689,0.37852030176352985,110738,262384,18762
7600,2,823075.0,291098.0711048781,1632532416.4578514,0.2420990148730558,142766,223928,23978
7600,1,812996.0,844493.3921248061,29040498001.012524,0.511707063808314,116530,232472,22198
7600,3,814227.0,2098857.589251307,187642525790.85703,0.5352728184775676,93933,276503,17781
7600,4,821318.0,269469.25628882047,1493120093.8757687,0.2583962202365277,207053,132237,17263
7620,2,817103.0,845650.4469655177,11340808211.455801,0.19928384985932457,207597,132718,17673
7620,1,825381.0,558375.317942777,7065246186.223511,0.28476377251408813,138619,230267,24476
7620,3,814493.0,2274610.183638243,173208980035.57007,0.4206939921094069,90940,273452,17467
7620,4,814639.0,927664.8329263083,28193641868.95375,0.41169809415275743,123126,228703,21604
7640,2,813091.0,525903.5459394131,6918080409.35563,0.3143281463278714,137038,228849,24268
7640,1,813762.0,237210.14999157737,1311074369.790533,0.29279971874096333,200177,129982,17638
7640,3,821379.0,1413051.8573923688,37074840645.75719,0.2333312762706186,130209,230589,21454
7640,4,823384.0,2136535.7339976816,174504680877.29974,0.4803929476187015,92858,275720,17860
7660,2,819979.0,352002.1604972038,2746044435.214995,0.2785010047928898,182351,148217,18871
7660,1,824297.0,1020390.7515045969,27813417958.561607,0.3356844307037757,150213,213252,20570
7660,3,816488.0,923206.7049701449,16409057862.224464,0.24193327839155665,130545,236068,24003
7660,4,810852.0,2229363.695530408,172840156046.2021,0.43701129787073767,97173,267603,17776
7680,2,811603.0,272184.13833394775,1260628583.1546066,0.2138313551267148,185742,136499,17238
7680,1,819364.0,2070302.2434279204,177292866441.75058,0.5197968223499265,85520,276471,18069
7680,3,815262.0,1102752.1055510733,32738992168.048443,0.3383135393846043,122385,232252,21764
7680,4,825387.0,654626.245986145,8516189109.249581,0.249728629463075,166635,219918,24149
7700,2,813992.0,2045348.3300029389,157991066291.8903,0.4745782528646921,88663,268204,19284
7700,1,819799.0,298617.00365799945,1366586505.6844645,0.1925829900001789,205247,182169,21437
7700,3,820438.0,1185480.481195891,32683615135.49173,0.29224772315088304,132873,225617,21330
7700,4,817387.0,887383.9273292078,27767408369.136738,0.44312075771527953,133499,189150,19169
7720,2,811290.0,876412.582525386,27625182786.446632,0.4519577274426145,125351,227988,21645
7720,1,821278.0,2613835.5225835633,175930401943.36356,0.32358937060618065,98448,267274,17462
7720,3,814889.0,780207.841220682,13195514121.220264,0.2724053033000069,121211,239304,24223
7720,4,824159.0,355890.2356810599,3057577451.172751,0.3033578135466805,215272,130574,17890
7740,2,816648.0,2277687.2964704083,158894190165.06882,0.3848838451927918,111657,276008,19406
7740,1,822036.0,986327.2419668116,30071437080.14415,0.3884382513775656,121026,234577,22303
7740,3,823155.0,313638.5224576243,1438592619.911163,0.18377604187102545,222871,128968,17444
7740,4,809777.0,969170.969257117,29404456437.079052,0.3933890128653681,104728,225587,22067
7760,2,824820.0,843117.1101508564,29043707245.709904,0.5134357545098731,119333,235570,22686
7760,1,813025.0,873838.2691592108,19106511102.871128,0.3144337347824839,131523,235271,23174
7760,3,810478.0,243791.84965783806,1442638302.5419643,0.3050204503316012,207603,127832,16808
7760,4,823293.0,2099235.3257226874,170215819651.08017,0.485386320309653,101823,266467,18552
7780,2,824820.0,843117.1101508564,29043707245.709904,0.5134357545098731,119333,235570,22686
7780,1,815398.0,1054448.8511438542,25850771793.31759,0.2921677942875948,193147,137687,16920
7780,3,812879.0,2051862.4139022762,91605005502.1655,0.2734214593180587,151751,223773,21943
7780,4,818519.0,1980933.950415372,73309191761.01018,0.23476227254833298,96051,268110,19671
7800,2,817091.0,848182.207909595,16969577336.465942,0.2964166352872584,182545,143916,17157
7800,1,824890.0,951298.9174421513,30409889631.77775,0.4222704615145595,120383,235242,22545
7800,3,819522.0,2107026.967397244,161553921623.35837,0.45728523670742627,150755,251770,17897
7800,4,810113.0,837448.9963027075,10875287710.60109,0.19486502002713782,106599,234212,23621
7820,2,816314.0,293614.2459063399,1173860341.1313894,0.1711086825915564,195284,145823,17518
7820,1,814795.0,1309300.8054966452,43851900136.47737,0.3214544263904533,138237,233669,22809
7820,3,814555.0,896155.9775080304,29007079251.809605,0.453885860358859,118980,232688,22301
7820,4,825952.0,2131447.026388596,145775836572.7848,0.40322394988256405,107781,252960,18592
7840,2,822945.0,1441821.0046115222,44360355126.53741,0.2681527048783391,98899,238413,23308
7840,1,810992.0,2100765.6824337356,162604529334.37387,0.46300669844455544,154881,251780,18053
7840,3,813259.0,659255.6491908764,10824695306.839844,0.3129808925851612,133435,213670,21742
7840,4,824420.0,329355.2665635017,2019096534.4520805,0.23390403973471552,173067,161277,18117
7860,2,822004.0,422597.0685691526,3570927405.5844474,0.2512684293825908,133491,232504,24335
7860,1,811215.0,2371837.191168028,166662657713.00018,0.3722874685366258,95337,274372,18476
7860,3,816240.0,950427.5688025269,26875968071.44007,0.3738831817880374,132803,215546,21217
7860,4,822157.0,943805.3010475002,22699123112.178474,0.3202241781667474,198651,142718,17192
7880,2,813612.0,2431591.5602372554,161760138556.58078,0.34379544599077067,95587,273206,17625
7880,1,821980.0,1385951.909318803,52733431964.99854,0.3449844965927849,123400,233971,22227
7880,3,822029.0,260984.7787541569,1470042227.3532689,0.2712122590570425,210428,129643,17349
7880,4,813995.0,444026.9884082101,3845063553.2706456,0.24507253942004786,130867,228320,24019
7900,2,821292.0,977443.4253450735,23759077211.892418,0.31250442659838856,133377,238232,23097
7900,1,814957.0,955824.6527285498,31883767899.691933,0.43855397082146713,116877,230608,22140
7900,3,816167.0,449954.76662264706,2399712001.5565677,0.14894683311609205,213510,129083,17056
7900,4,819200.0,1978529.597837398,161766119189.06235,0.5192928319208752,96518,267217,18927
7920,2,825133.0,830047.3079465522,29048722222.39951,0.5298234873927204,119174,235216,22609
7920,1,816332.0,2009933.3089701892,131054897334.44627,0.4076616178208904,90156,262099,20185
7920,3,810891.0,770125.7999689835,25264296794.69768,0.535295672940131,130058,195831,19474
7920,4,819260.0,1581010.407728536,34440759950.65983,0.17314626674435127,220894,171994,18952
7940,2,817146.0,871598.3044285098,28652350770.77239,0.4739552844478404,117192,232697,22258
7940,1,816478.0,2105757.7669795896,158516243537.65686,0.4492279957894312,85814,263441,18931
7940,3,818923.0,899877.6072487605,19689965053.106194,0.3055539621309357,133377,191394,19420
7940,4,819069.0,837173.6352762689,12950116940.667818,0.23219478876726565,223899,177608,20611
7960,2,815139.0,1421164.7154165162,37404312701.67676,0.23272482395291097,122566,230961,21835
7960,1,820198.0,2202775.2875302113,150320755685.19867,0.38930360308964346,84056,274010,19218
7960,3,817952.0,343246.38605656073,2490981104.8127394,0.2656858043099181,214634,158528,20457
7960,4,818327.0,924566.0910927695,29592626810.515064,0.4350282482587896,139026,201641,19710
7980,2,817292.0,850920.1549677853,28524775432.73356,0.4950561693471768,117855,232069,22214
7980,1,823853.0,1305752.6743116651,38215650385.34372,0.281662656626468,113186,237344,23894
7980,3,817379.0,2247663.753956306,151157487967.57007,0.3759904772256483,145423,239462,17002
7980,4,813092.0,310357.56134617864,1910762516.5559108,0.24928257133148046,183818,156265,18110
8000,2,822698.0,1128378.9071879345,36528717940.63991,0.3605241614372475,146042,178931,17843
8000,1,811256.0,2146181.320554576,142484770118.5417,0.38872770005802537,85810,261236,19223
8000,3,819188.0,795004.6346889891,11857263923.07934,0.2357518067052728,210386,199715,22639
8000,4,818474.0,840706.8792684583,28937924319.94227,0.5145031502593748,118044,225258,21515
8020,2,814407.0,2476501.977411508,144266368922.17426,0.29559535612412263,169128,226814,16540
8020,1,822369.0,838364.757322767,26524650312.366386,0.47423489211266917,119473,233271,22621
8020,3,815706.0,1282092.8332774644,42739648524.830315,0.3267396694058174,133039,173675,17653
8020,4,819134.0,595364.448191369,6278008542.832256,0.2225696646398609,138642,231380,24406
8040,2,822493.0,376996.45234332466,2519719504.585331,0.22278581481050627,176306,153765,18889
8040,1,821238.0,959044.776138926,27552507775.284985,0.3764378024415142,156092,211016,20833
8040,3,818044.0,964032.3224973858,24268848413.071274,0.3281525945016271,103990,229735,23132
8040,4,809841.0,2170611.4080444,165467600609.26163,0.4413251434229968,123894,270624,18366
8060,2,825771.0,397046.73673459794,2202159906.2776556,0.17553974108347564,131726,218412,23473
8060,1,819546.0,963790.5808315293,27838033895.120426,0.3766023867782673,182984,200534,21424
8060,3,812478.0,2012217.7651468497,162128137248.5135,0.50317412396898,107526,277906,18491
8060,4,813821.0,886572.9865378193,27640345252.291622,0.44190034298790076,138046,168288,17832
8080,2,822940.0,1947402.0065874541,134630329116.09915,0.4461095754207476,89766,262360,20255
8080,1,811803.0,1312175.4083480975,29903475290.830803,0.21824672680032722,188546,210756,21316
8080,3,812079.0,1159078.9993417263,53549639759.92844,0.5008876724785287,110958,232317,20950
8080,4,824794.0,285096.27384159336,1725232135.3447917,0.2667315082072127,171012,159707,18699
8100,2,824947.0,2115574.971604716,162286077893.6117,0.4556530561977006,117411,265000,18433
8100,1,823932.0,411297.41933839605,2658116415.068972,0.1974567080626777,141526,228734,23765
8100,3,809953.0,430166.20779308636,3646126771.780183,0.24761049409539376,187318,137970,17254
8100,4,812784.0,1290941.436804916,51218355221.74233,0.3862090174309419,114027,233436,21768
8120,2,823502.0,957874.220804032,21273179655.14811,0.2913568957136981,207908,140967,18546
8120,1,813263.0,715218.9532301108,14406547964.16039,0.3539091280214148,135408,220108,20878
8120,3,816563.0,2368130.4484022865,159040353214.40204,0.3563739510236243,101498,284226,19624
8120,4,818288.0,1158488.7015174283,25088595468.492683,0.2349105965925509,115468,219839,22172
8140,2,816879.0,325511.228574129,1440560015.1582112,0.17084775314789732,219605,126562,17118
8140,1,822206.0,910331.7317090009,28613584679.046623,0.4338931266957043,115870,228549,22734
8140,3,813784.0,922084.1107873225,29145069763.702496,0.4307585302285899,117629,233041,22203
8140,4,818747.0,2069412.5029479917,160609461844.29587,0.47128851193093735,107178,276988,19165
8160,2,825619.0,2118317.8769186693,145910060112.29297,0.4086136192514988,109824,284447,20569
8160,1,814621.0,926432.0510305753,29218349720.30351,0.4277976590974225,117631,230473,21898
8160,3,818377.0,1187244.2881458022,41937282225.51996,0.3738780497194503,115351,222792,21569
8160,4,812999.0,483994.8103070095,2742984244.0867786,0.14714712027956497,217476,127428,17184
8180,2,822331.0,215576.35505904432,1178667075.2999606,0.31871225778594386,157563,168505,17990
8180,1,810712.0,531198.333948693,5283038618.61618,0.23527741553178272,195883,179395,21173
8180,3,825424.0,2067138.5319088176,166317456544.99994,0.48911224325194386,111214,276313,18945
8180,4,813149.0,1459613.8372742278,47029514063.28715,0.2773986937467557,95622,240927,23112
8200,2,819370.0,1016894.1492798931,28779252299.826927,0.3497340147155563,107312,229146,23338
8200,1,820293.0,287979.09890931245,1033218140.7484981,0.15655968894973307,192933,142880,18249
8200,3,813233.0,906838.7960258194,29229254542.77412,0.4466500840178881,128084,225227,21390
8200,4,818720.0,2161956.422788638,160766951318.85373,0.432227871665726,131953,267887,18243
8220,2,821789.0,1056431.6687317456,26981159571.17307,0.30379991725988004,129075,226671,21754
8220,1,813719.0,2135269.0555314478,151557249621.66864,0.41771624642032507,92505,265358,18864
8220,3,824739.0,1457606.627148013,39217879288.91304,0.23196010735652897,129668,241950,23021
8220,4,811369.0,322399.52320695313,2052387820.4485388,0.2481307058919085,209034,131161,17581
8240,2,810788.0,886706.3898495904,28417675723.388245,0.454191227703113,118308,231289,21925
8240,1,823445.0,1798463.9156689676,50440636955.01537,0.19596881613025727,122225,246601,22875
8240,3,821842.0,2280103.2015306577,122431532535.19447,0.2959335071488954,101437,252786,18703
